data/imgs/image_00290.jpg,42,143,526,478,waterLily
data/imgs/image_01165.jpg,14,165,182,347,rose
data/imgs/image_01165.jpg,205,139,540,416,rose
data/imgs/image_01171.jpg,22,16,593,474,rose
data/imgs/image_05459.jpg,103,44,567,493,sunflower
data/imgs/image_01159.jpg,138,76,537,350,rose
data/imgs/image_00253.jpg,90,104,511,397,waterLily
data/imgs/image_01167.jpg,36,5,536,480,rose
data/imgs/image_00279.jpg,38,119,483,474,waterLily
data/imgs/image_01173.jpg,26,65,352,425,rose
data/imgs/image_01173.jpg,423,73,826,459,rose
data/imgs/image_00286.jpg,160,118,506,402,waterLily
data/imgs/image_01198.jpg,66,64,432,356,rose
data/imgs/image_00292.jpg,64,103,509,393,waterLily
data/imgs/image_00331.jpg,82,17,575,357,waterLily
data/imgs/image_00325.jpg,129,124,545,338,waterLily
data/imgs/image_00319.jpg,126,84,488,377,waterLily
data/imgs/image_01211.jpg,100,47,562,448,rose
data/imgs/image_01205.jpg,54,52,512,437,rose
data/imgs/image_01204.jpg,120,15,640,490,rose
data/imgs/image_01210.jpg,11,52,629,500,rose
data/imgs/image_00318.jpg,2,115,328,420,waterLily
data/imgs/image_00318.jpg,249,183,580,421,waterLily
data/imgs/image_00324.jpg,53,91,457,438,waterLily
data/imgs/image_00330.jpg,98,40,395,291,waterLily
data/imgs/image_00293.jpg,12,14,623,495,waterLily
data/imgs/image_01199.jpg,159,11,696,470,rose
data/imgs/image_00287.jpg,2,4,650,496,waterLily
data/imgs/image_01172.jpg,68,24,610,469,rose
data/imgs/image_00278.jpg,234,12,641,387,waterLily
data/imgs/image_01166.jpg,240,140,537,442,rose
data/imgs/image_05401.jpg,167,34,610,437,sunflower
data/imgs/image_05415.jpg,48,38,462,472,sunflower
data/imgs/image_05429.jpg,13,7,493,498,sunflower
data/imgs/image_00343.jpg,102,56,592,482,waterLily
data/imgs/image_00342.jpg,36,38,496,490,waterLily
data/imgs/image_05399.jpg,50,31,470,481,sunflower
data/imgs/image_05428.jpg,13,1,585,495,sunflower
data/imgs/image_05414.jpg,18,18,480,460,sunflower
data/imgs/image_05400.jpg,154,44,406,463,sunflower
data/imgs/image_05416.jpg,125,5,597,450,sunflower
data/imgs/image_05402.jpg,51,45,509,461,sunflower
data/imgs/image_00340.jpg,101,31,444,439,waterLily
data/imgs/image_00341.jpg,64,84,557,500,waterLily
data/imgs/image_05403.jpg,57,59,406,508,sunflower
data/imgs/image_05417.jpg,1,104,469,626,sunflower
data/imgs/image_05413.jpg,18,18,516,486,sunflower
data/imgs/image_05407.jpg,34,40,489,417,sunflower
data/imgs/image_05406.jpg,19,4,493,468,sunflower
data/imgs/image_05412.jpg,91,1,666,500,sunflower
data/imgs/image_05438.jpg,45,1,500,503,sunflower
data/imgs/image_05404.jpg,35,101,317,466,sunflower
data/imgs/image_05410.jpg,151,10,606,458,sunflower
data/imgs/image_05411.jpg,32,1,450,485,sunflower
data/imgs/image_05405.jpg,137,38,395,353,sunflower
data/imgs/image_05439.jpg,42,37,447,452,sunflower
data/imgs/image_05420.jpg,1,3,519,500,sunflower
data/imgs/image_05434.jpg,21,14,519,500,sunflower
data/imgs/image_05408.jpg,103,14,584,477,sunflower
data/imgs/image_05409.jpg,80,63,453,474,sunflower
data/imgs/image_05435.jpg,17,55,470,492,sunflower
data/imgs/image_05421.jpg,21,38,480,482,sunflower
data/imgs/image_05437.jpg,64,16,500,476,sunflower
data/imgs/image_05423.jpg,27,1,522,481,sunflower
data/imgs/image_05422.jpg,1,28,500,480,sunflower
data/imgs/image_05436.jpg,8,51,481,487,sunflower
data/imgs/image_05432.jpg,37,35,484,474,sunflower
data/imgs/image_05426.jpg,30,60,479,551,sunflower
data/imgs/image_05427.jpg,95,1,604,462,sunflower
data/imgs/image_05433.jpg,21,25,493,490,sunflower
data/imgs/image_05419.jpg,12,1,488,507,sunflower
data/imgs/image_05425.jpg,62,30,442,463,sunflower
data/imgs/image_05431.jpg,53,7,611,500,sunflower
data/imgs/image_05430.jpg,10,16,469,458,sunflower
data/imgs/image_05424.jpg,168,9,600,476,sunflower
data/imgs/image_05418.jpg,14,15,525,488,sunflower
data/imgs/image_05443.jpg,1,1,508,500,sunflower
data/imgs/image_01143.jpg,127,107,598,416,rose
data/imgs/image_01157.jpg,18,21,572,457,rose
data/imgs/image_05457.jpg,108,43,533,488,sunflower
data/imgs/image_00261.jpg,32,14,630,497,waterLily
data/imgs/image_00275.jpg,172,51,601,472,waterLily
data/imgs/image_01180.jpg,63,34,331,325,rose
data/imgs/image_01194.jpg,169,89,560,472,rose
data/imgs/image_00329.jpg,102,103,706,455,waterLily
data/imgs/image_00315.jpg,26,25,566,428,waterLily
data/imgs/image_00301.jpg,154,48,589,470,waterLily
data/imgs/image_01221.jpg,95,73,571,470,rose
data/imgs/image_01209.jpg,1,131,287,441,rose
data/imgs/image_01209.jpg,310,173,660,492,rose
data/imgs/image_01208.jpg,63,87,410,445,rose
data/imgs/image_01220.jpg,104,71,544,433,rose
data/imgs/image_00300.jpg,33,207,392,473,waterLily
data/imgs/image_00300.jpg,303,81,691,400,waterLily
data/imgs/image_00314.jpg,99,120,516,450,waterLily
data/imgs/image_00328.jpg,9,98,362,410,waterLily
data/imgs/image_00328.jpg,276,94,654,500,waterLily
data/imgs/image_01195.jpg,91,1,660,482,rose
data/imgs/image_01181.jpg,70,32,467,445,rose
data/imgs/image_00274.jpg,118,85,554,394,waterLily
data/imgs/image_00260.jpg,65,53,636,437,waterLily
data/imgs/image_01156.jpg,116,8,642,434,rose
data/imgs/image_05456.jpg,117,11,551,456,sunflower
data/imgs/image_05442.jpg,4,6,509,500,sunflower
data/imgs/image_05454.jpg,118,34,582,480,sunflower
data/imgs/image_01154.jpg,210,13,645,427,rose
data/imgs/image_05440.jpg,76,43,505,471,sunflower
data/imgs/image_01168.jpg,102,16,710,500,rose
data/imgs/image_00276.jpg,188,67,507,369,waterLily
data/imgs/image_00262.jpg,87,88,583,468,waterLily
data/imgs/image_00289.jpg,108,69,611,388,waterLily
data/imgs/image_01197.jpg,73,55,547,416,rose
data/imgs/image_01183.jpg,299,41,562,442,rose
data/imgs/image_00302.jpg,73,83,447,422,waterLily
data/imgs/image_00302.jpg,396,63,752,332,waterLily
data/imgs/image_00316.jpg,166,62,610,448,waterLily
data/imgs/image_00317.jpg,28,158,466,426,waterLily
data/imgs/image_00317.jpg,267,69,752,288,waterLily
data/imgs/image_00303.jpg,27,45,561,500,waterLily
data/imgs/image_01182.jpg,90,22,549,446,rose
data/imgs/image_01196.jpg,134,38,399,475,rose
data/imgs/image_00288.jpg,66,19,606,499,waterLily
data/imgs/image_00263.jpg,81,12,583,362,waterLily
data/imgs/image_00277.jpg,60,2,669,500,waterLily
data/imgs/image_01169.jpg,64,61,394,360,rose
data/imgs/image_05441.jpg,165,31,599,470,sunflower
data/imgs/image_05455.jpg,140,15,553,442,sunflower
data/imgs/image_01155.jpg,108,12,628,496,rose
data/imgs/image_00273.jpg,206,55,565,416,waterLily
data/imgs/image_01179.jpg,116,133,452,476,rose
data/imgs/image_00267.jpg,88,1,443,370,waterLily
data/imgs/image_01151.jpg,156,1,684,417,rose
data/imgs/image_05451.jpg,35,48,552,377,sunflower
data/imgs/image_05445.jpg,99,8,586,467,sunflower
data/imgs/image_01145.jpg,159,112,509,409,rose
data/imgs/image_01192.jpg,170,30,647,498,rose
data/imgs/image_00298.jpg,6,60,575,501,waterLily
data/imgs/image_01186.jpg,65,17,475,457,rose
data/imgs/image_00307.jpg,59,64,479,452,waterLily
data/imgs/image_00313.jpg,36,163,396,473,waterLily
data/imgs/image_00313.jpg,186,5,465,165,waterLily
data/imgs/image_00312.jpg,140,64,615,477,waterLily
data/imgs/image_00306.jpg,50,123,444,491,waterLily
data/imgs/image_01187.jpg,171,73,568,394,rose
data/imgs/image_00299.jpg,99,42,620,468,waterLily
data/imgs/image_01193.jpg,82,57,517,432,rose
data/imgs/image_05444.jpg,14,4,575,471,sunflower
data/imgs/image_01144.jpg,153,74,534,472,rose
data/imgs/image_01150.jpg,56,71,483,362,rose
data/imgs/image_05450.jpg,150,11,525,434,sunflower
data/imgs/image_00266.jpg,30,84,751,488,waterLily
data/imgs/image_01178.jpg,39,49,456,321,rose
data/imgs/image_00272.jpg,85,190,397,452,waterLily
data/imgs/image_00272.jpg,373,54,693,335,waterLily
data/imgs/image_00264.jpg,129,57,526,371,waterLily
data/imgs/image_00270.jpg,138,92,561,443,waterLily
data/imgs/image_01146.jpg,90,48,586,499,rose
data/imgs/image_00258.jpg,164,20,454,222,waterLily
data/imgs/image_00258.jpg,59,358,422,609,waterLily
data/imgs/image_05446.jpg,26,13,538,476,sunflower
data/imgs/image_05452.jpg,123,77,496,454,sunflower
data/imgs/image_01152.jpg,122,77,474,419,rose
data/imgs/image_01185.jpg,78,70,568,467,rose
data/imgs/image_01191.jpg,89,91,418,410,rose
data/imgs/image_00310.jpg,59,33,511,444,waterLily
data/imgs/image_00304.jpg,28,7,672,469,waterLily
data/imgs/image_00338.jpg,116,60,563,377,waterLily
data/imgs/image_01218.jpg,134,37,560,425,rose
data/imgs/image_01219.jpg,6,88,479,600,rose
data/imgs/image_00339.jpg,220,76,645,423,waterLily
data/imgs/image_00305.jpg,1,40,488,501,waterLily
data/imgs/image_00311.jpg,18,1,635,500,waterLily
data/imgs/image_01190.jpg,102,22,623,500,rose
data/imgs/image_01184.jpg,75,69,425,407,rose
data/imgs/image_05453.jpg,162,45,694,467,sunflower
data/imgs/image_01153.jpg,136,1,548,487,rose
data/imgs/image_00259.jpg,79,1,645,497,waterLily
data/imgs/image_01147.jpg,187,86,451,398,rose
data/imgs/image_05447.jpg,3,3,666,500,sunflower
data/imgs/image_00271.jpg,35,5,652,498,waterLily
data/imgs/image_00265.jpg,172,42,525,421,waterLily
