data/imgs/image_00328.jpg,9,98,362,410,waterLily
data/imgs/image_00328.jpg,276,94,654,500,waterLily
data/imgs/image_00274.jpg,118,85,554,394,waterLily
data/imgs/image_00260.jpg,65,53,636,437,waterLily
data/imgs/image_00276.jpg,188,67,507,369,waterLily
data/imgs/image_00262.jpg,87,88,583,468,waterLily
data/imgs/image_00289.jpg,108,69,611,388,waterLily
data/imgs/image_00302.jpg,73,83,447,422,waterLily
data/imgs/image_00302.jpg,396,63,752,332,waterLily
data/imgs/image_00316.jpg,166,62,610,448,waterLily
data/imgs/image_00317.jpg,28,158,466,426,waterLily
data/imgs/image_00317.jpg,267,69,752,288,waterLily
data/imgs/image_00303.jpg,27,45,561,500,waterLily
data/imgs/image_00288.jpg,66,19,606,499,waterLily
data/imgs/image_00263.jpg,81,12,583,362,waterLily
data/imgs/image_00277.jpg,60,2,669,500,waterLily
data/imgs/image_00273.jpg,206,55,565,416,waterLily
data/imgs/image_00267.jpg,88,1,443,370,waterLily
data/imgs/image_00298.jpg,6,60,575,501,waterLily
data/imgs/image_00307.jpg,59,64,479,452,waterLily
data/imgs/image_00313.jpg,36,163,396,473,waterLily
data/imgs/image_00313.jpg,186,5,465,165,waterLily
data/imgs/image_00312.jpg,140,64,615,477,waterLily
data/imgs/image_00306.jpg,50,123,444,491,waterLily
data/imgs/image_00299.jpg,99,42,620,468,waterLily
data/imgs/image_00266.jpg,30,84,751,488,waterLily
data/imgs/image_00272.jpg,85,190,397,452,waterLily
data/imgs/image_00272.jpg,373,54,693,335,waterLily
data/imgs/image_00264.jpg,129,57,526,371,waterLily
data/imgs/image_00270.jpg,138,92,561,443,waterLily
data/imgs/image_00258.jpg,164,20,454,222,waterLily
data/imgs/image_00258.jpg,59,358,422,609,waterLily
data/imgs/image_00310.jpg,59,33,511,444,waterLily
data/imgs/image_00304.jpg,28,7,672,469,waterLily
data/imgs/image_00338.jpg,116,60,563,377,waterLily
data/imgs/image_00339.jpg,220,76,645,423,waterLily
data/imgs/image_00305.jpg,1,40,488,501,waterLily
data/imgs/image_00311.jpg,18,1,635,500,waterLily
data/imgs/image_00259.jpg,79,1,645,497,waterLily
data/imgs/image_00271.jpg,35,5,652,498,waterLily
data/imgs/image_00265.jpg,172,42,525,421,waterLily
data/imgs/image_01177.jpg,5,1,709,500,rose
data/imgs/image_01163.jpg,109,71,471,349,rose
data/imgs/image_01175.jpg,127,1,600,461,rose
data/imgs/image_01161.jpg,130,46,531,438,rose
data/imgs/image_01149.jpg,69,40,565,500,rose
data/imgs/image_01203.jpg,106,1,627,500,rose
data/imgs/image_01217.jpg,97,80,612,500,rose
data/imgs/image_01216.jpg,157,41,538,484,rose
data/imgs/image_01202.jpg,207,54,566,461,rose
data/imgs/image_01148.jpg,67,115,435,500,rose
data/imgs/image_01160.jpg,137,89,621,409,rose
data/imgs/image_01174.jpg,31,44,592,500,rose
data/imgs/image_01158.jpg,60,36,470,467,rose
data/imgs/image_01170.jpg,14,62,500,496,rose
data/imgs/image_01164.jpg,2,20,594,488,rose
data/imgs/image_01206.jpg,146,27,634,470,rose
data/imgs/image_01212.jpg,70,71,506,432,rose
data/imgs/image_01213.jpg,32,136,426,483,rose
data/imgs/image_01207.jpg,99,59,645,496,rose
data/imgs/image_01165.jpg,14,165,182,347,rose
data/imgs/image_01165.jpg,205,139,540,416,rose
data/imgs/image_01171.jpg,22,16,593,474,rose
data/imgs/image_01159.jpg,138,76,537,350,rose
data/imgs/image_01167.jpg,36,5,536,480,rose
data/imgs/image_01173.jpg,26,65,352,425,rose
data/imgs/image_01173.jpg,423,73,826,459,rose
data/imgs/image_01198.jpg,66,64,432,356,rose
data/imgs/image_01211.jpg,100,47,562,448,rose
data/imgs/image_01205.jpg,54,52,512,437,rose
data/imgs/image_01204.jpg,120,15,640,490,rose
data/imgs/image_01210.jpg,11,52,629,500,rose
data/imgs/image_01199.jpg,159,11,696,470,rose
data/imgs/image_01172.jpg,68,24,610,469,rose
data/imgs/image_01166.jpg,240,140,537,442,rose
data/imgs/image_01143.jpg,127,107,598,416,rose
data/imgs/image_01157.jpg,18,21,572,457,rose
data/imgs/image_01180.jpg,63,34,331,325,rose
data/imgs/image_01194.jpg,169,89,560,472,rose
data/imgs/image_01221.jpg,95,73,571,470,rose
data/imgs/image_01209.jpg,1,131,287,441,rose
data/imgs/image_01209.jpg,310,173,660,492,rose
data/imgs/image_01208.jpg,63,87,410,445,rose
data/imgs/image_01220.jpg,104,71,544,433,rose
data/imgs/image_01195.jpg,91,1,660,482,rose
data/imgs/image_01181.jpg,70,32,467,445,rose
data/imgs/image_01156.jpg,116,8,642,434,rose
data/imgs/image_01154.jpg,210,13,645,427,rose
data/imgs/image_01168.jpg,102,16,710,500,rose
data/imgs/image_01197.jpg,73,55,547,416,rose
data/imgs/image_01183.jpg,299,41,562,442,rose
data/imgs/image_01222.jpg,224,77,567,428,rose
data/imgs/image_01223.jpg,63,9,670,478,rose
data/imgs/image_01182.jpg,90,22,549,446,rose
data/imgs/image_01196.jpg,134,38,399,475,rose
data/imgs/image_01169.jpg,64,61,394,360,rose
data/imgs/image_01155.jpg,108,12,628,496,rose
data/imgs/image_01179.jpg,116,133,452,476,rose
data/imgs/image_01151.jpg,156,1,684,417,rose
data/imgs/image_01145.jpg,159,112,509,409,rose
data/imgs/image_01192.jpg,170,30,647,498,rose
data/imgs/image_01186.jpg,65,17,475,457,rose
data/imgs/image_01227.jpg,98,52,435,321,rose
data/imgs/image_01226.jpg,187,113,549,491,rose
data/imgs/image_01187.jpg,171,73,568,394,rose
data/imgs/image_01193.jpg,82,57,517,432,rose
data/imgs/image_01144.jpg,153,74,534,472,rose
data/imgs/image_01150.jpg,56,71,483,362,rose
data/imgs/image_01178.jpg,39,49,456,321,rose
data/imgs/image_01146.jpg,90,48,586,499,rose
data/imgs/image_01152.jpg,122,77,474,419,rose
data/imgs/image_01185.jpg,78,70,568,467,rose
data/imgs/image_01191.jpg,89,91,418,410,rose
data/imgs/image_01218.jpg,134,37,560,425,rose
data/imgs/image_01230.jpg,131,97,495,397,rose
data/imgs/image_01224.jpg,10,6,615,500,rose
data/imgs/image_01225.jpg,117,108,599,469,rose
data/imgs/image_01231.jpg,88,50,585,467,rose
data/imgs/image_01219.jpg,6,88,479,600,rose
data/imgs/image_01190.jpg,102,22,623,500,rose
data/imgs/image_01184.jpg,75,69,425,407,rose
data/imgs/image_01153.jpg,136,1,548,487,rose
data/imgs/image_01147.jpg,187,86,451,398,rose
data/imgs/image_05414.jpg,18,18,480,460,sunflower
data/imgs/image_05400.jpg,154,44,406,463,sunflower
data/imgs/image_05416.jpg,125,5,597,450,sunflower
data/imgs/image_05402.jpg,51,45,509,461,sunflower
data/imgs/image_sunflower_3.jpeg,51,22,186,149,sunflower
data/imgs/image_sunflower_3.jpeg,14,93,76,155,sunflower
data/imgs/image_sunflower_3.jpeg,171,88,219,158,sunflower
data/imgs/image_sunflower_2.jpeg,54,28,117,94,sunflower
data/imgs/image_05403.jpg,57,59,406,508,sunflower
data/imgs/image_05417.jpg,1,104,469,626,sunflower
data/imgs/image_05413.jpg,18,18,516,486,sunflower
data/imgs/image_05407.jpg,34,40,489,417,sunflower
data/imgs/image_sunflower_6.jpeg,21,28,180,194,sunflower
data/imgs/image_sunflower_7.jpg,930,340,1725,1155,sunflower
data/imgs/image_sunflower_7.jpg,356,657,1072,1233,sunflower
data/imgs/image_05406.jpg,19,4,493,468,sunflower
data/imgs/image_05412.jpg,91,1,666,500,sunflower
data/imgs/image_05438.jpg,45,1,500,503,sunflower
data/imgs/image_05404.jpg,35,101,317,466,sunflower
data/imgs/image_05410.jpg,151,10,606,458,sunflower
data/imgs/image_sunflower_5.jpeg,35,72,175,231,sunflower
data/imgs/image_sunflower_4.jpeg,69,10,227,152,sunflower
data/imgs/image_05411.jpg,32,1,450,485,sunflower
data/imgs/image_05405.jpg,137,38,395,353,sunflower
data/imgs/image_05439.jpg,42,37,447,452,sunflower
data/imgs/image_05420.jpg,1,3,519,500,sunflower
data/imgs/image_05434.jpg,21,14,519,500,sunflower
data/imgs/image_05408.jpg,103,14,584,477,sunflower
data/imgs/image_sunflower_9.jpeg,35,14,209,207,sunflower
data/imgs/image_sunflower_8.jpeg,109,54,164,113,sunflower
data/imgs/image_05409.jpg,80,63,453,474,sunflower
data/imgs/image_05435.jpg,17,55,470,492,sunflower
data/imgs/image_05421.jpg,21,38,480,482,sunflower
data/imgs/image_sunflower_10.jpeg,45,20,222,167,sunflower
data/imgs/image_05437.jpg,64,16,500,476,sunflower
data/imgs/image_05423.jpg,27,1,522,481,sunflower
data/imgs/image_05422.jpg,1,28,500,480,sunflower
data/imgs/image_05436.jpg,8,51,481,487,sunflower
data/imgs/image_05432.jpg,37,35,484,474,sunflower
data/imgs/image_05426.jpg,30,60,479,551,sunflower
data/imgs/image_05427.jpg,95,1,604,462,sunflower
data/imgs/image_05433.jpg,21,25,493,490,sunflower
data/imgs/image_05419.jpg,12,1,488,507,sunflower
data/imgs/image_05425.jpg,62,30,442,463,sunflower
data/imgs/image_05431.jpg,53,7,611,500,sunflower
data/imgs/image_05430.jpg,10,16,469,458,sunflower
data/imgs/image_05424.jpg,168,9,600,476,sunflower
data/imgs/image_05418.jpg,14,15,525,488,sunflower
data/imgs/image_05443.jpg,1,1,508,500,sunflower
data/imgs/image_05457.jpg,108,43,533,488,sunflower
data/imgs/image_05456.jpg,117,11,551,456,sunflower
data/imgs/image_05442.jpg,4,6,509,500,sunflower
data/imgs/image_05454.jpg,118,34,582,480,sunflower
data/imgs/image_05440.jpg,76,43,505,471,sunflower
data/imgs/image_05441.jpg,165,31,599,470,sunflower
data/imgs/image_05455.jpg,140,15,553,442,sunflower
data/imgs/image_05451.jpg,35,48,552,377,sunflower
data/imgs/image_05445.jpg,99,8,586,467,sunflower
data/imgs/image_05444.jpg,14,4,575,471,sunflower
data/imgs/image_05450.jpg,150,11,525,434,sunflower
data/imgs/image_05446.jpg,26,13,538,476,sunflower
data/imgs/image_05452.jpg,123,77,496,454,sunflower
data/imgs/image_05453.jpg,162,45,694,467,sunflower
data/imgs/image_05447.jpg,3,3,666,500,sunflower
data/imgs/image_01897.jpg,52,26,507,488,lotus
data/imgs/image_01868.jpg,59,58,604,483,lotus
data/imgs/image_01840.jpg,11,9,658,500,lotus
data/imgs/image_01854.jpg,9,35,613,500,lotus
data/imgs/image_01908.jpg,14,66,634,471,lotus
data/imgs/image_01934.jpg,39,19,596,471,lotus
data/imgs/image_01920.jpg,81,44,669,452,lotus
data/imgs/image_01921.jpg,69,70,624,481,lotus
data/imgs/image_01935.jpg,47,37,481,375,lotus
data/imgs/image_01909.jpg,229,76,604,440,lotus
data/imgs/image_01855.jpg,60,76,616,500,lotus
data/imgs/image_01841.jpg,47,145,437,584,lotus
data/imgs/image_01869.jpg,78,3,631,490,lotus
data/imgs/image_01896.jpg,56,128,430,410,lotus
data/imgs/image_01882.jpg,166,79,687,456,lotus
data/imgs/image_01894.jpg,104,42,569,473,lotus
data/imgs/image_01880.jpg,261,70,706,476,lotus
data/imgs/image_01857.jpg,129,18,629,452,lotus
data/imgs/image_01843.jpg,179,85,427,456,lotus
data/imgs/image_01923.jpg,193,143,648,423,lotus
data/imgs/image_01936.jpg,116,163,475,479,lotus
data/imgs/image_01922.jpg,88,31,555,399,lotus
data/imgs/image_01842.jpg,131,111,520,462,lotus
data/imgs/image_01856.jpg,151,119,486,458,lotus
data/imgs/image_01881.jpg,90,3,712,458,lotus
data/imgs/image_01895.jpg,98,186,455,534,lotus
data/imgs/image_01891.jpg,43,97,429,396,lotus
data/imgs/image_01885.jpg,35,73,690,465,lotus
data/imgs/image_01846.jpg,78,31,628,494,lotus
data/imgs/image_01926.jpg,68,6,662,500,lotus
data/imgs/image_01932.jpg,70,48,582,341,lotus
data/imgs/image_01933.jpg,273,97,726,432,lotus
data/imgs/image_01927.jpg,134,63,461,394,lotus
data/imgs/image_01847.jpg,110,122,628,446,lotus
data/imgs/image_01853.jpg,156,13,558,496,lotus
data/imgs/image_01884.jpg,48,133,465,448,lotus
data/imgs/image_01890.jpg,99,84,412,349,lotus
data/imgs/image_01890.jpg,87,374,423,642,lotus
data/imgs/image_01886.jpg,125,41,501,434,lotus
data/imgs/image_01892.jpg,63,24,592,466,lotus
data/imgs/image_01845.jpg,75,34,670,483,lotus
data/imgs/image_01851.jpg,168,83,590,371,lotus
data/imgs/image_01879.jpg,59,177,405,509,lotus
data/imgs/image_01931.jpg,116,104,551,471,lotus
data/imgs/image_01925.jpg,129,90,507,445,lotus
data/imgs/image_01919.jpg,135,20,632,500,lotus
data/imgs/image_01918.jpg,39,45,610,484,lotus
data/imgs/image_01924.jpg,326,51,537,274,lotus
data/imgs/image_01924.jpg,25,258,425,453,lotus
data/imgs/image_01930.jpg,59,61,620,454,lotus
data/imgs/image_01878.jpg,16,37,738,500,lotus
data/imgs/image_01850.jpg,94,20,372,455,lotus
data/imgs/image_01844.jpg,55,78,621,500,lotus
data/imgs/image_01893.jpg,28,16,600,468,lotus
data/imgs/image_01887.jpg,108,50,633,481,lotus
data/imgs/image_01849.jpg,142,86,497,451,lotus
data/imgs/image_01861.jpg,181,101,618,445,lotus
data/imgs/image_01875.jpg,100,83,574,495,lotus
data/imgs/image_01929.jpg,85,43,645,473,lotus
data/imgs/image_01915.jpg,205,52,667,419,lotus
data/imgs/image_01901.jpg,107,70,610,387,lotus
data/imgs/image_01900.jpg,146,153,591,477,lotus
data/imgs/image_01914.jpg,197,190,533,461,lotus
data/imgs/image_01928.jpg,37,29,706,487,lotus
data/imgs/image_01874.jpg,77,63,524,318,lotus
data/imgs/image_01860.jpg,101,46,443,373,lotus
data/imgs/image_01848.jpg,25,17,667,500,lotus
data/imgs/image_01889.jpg,228,111,615,458,lotus
data/imgs/image_01876.jpg,47,3,667,483,lotus
data/imgs/image_01862.jpg,104,52,590,467,lotus
data/imgs/image_01902.jpg,35,177,500,625,lotus
data/imgs/image_01916.jpg,177,99,598,429,lotus
data/imgs/image_01917.jpg,55,16,656,500,lotus
data/imgs/image_01903.jpg,101,30,639,477,lotus
data/imgs/image_01863.jpg,30,60,469,452,lotus
data/imgs/image_01877.jpg,60,56,520,371,lotus
data/imgs/image_01888.jpg,11,8,485,498,lotus
data/imgs/image_01898.jpg,113,33,584,423,lotus
data/imgs/image_01873.jpg,195,58,633,488,lotus
data/imgs/image_01867.jpg,275,108,717,439,lotus
data/imgs/image_01907.jpg,46,10,674,481,lotus
data/imgs/image_01913.jpg,21,1,660,500,lotus
data/imgs/image_01912.jpg,97,2,626,495,lotus
data/imgs/image_01906.jpg,218,110,644,442,lotus
data/imgs/image_01866.jpg,10,42,488,510,lotus
data/imgs/image_01872.jpg,57,19,527,431,lotus
data/imgs/image_01899.jpg,11,183,500,569,lotus
data/imgs/image_01864.jpg,94,66,435,392,lotus
data/imgs/image_01870.jpg,63,9,485,406,lotus
data/imgs/image_01858.jpg,29,35,599,500,lotus
data/imgs/image_01910.jpg,53,89,521,458,lotus
data/imgs/image_01904.jpg,136,157,626,481,lotus
data/imgs/image_01905.jpg,54,24,616,488,lotus
data/imgs/image_01911.jpg,124,23,559,499,lotus
data/imgs/image_01859.jpg,61,117,534,407,lotus
data/imgs/image_01871.jpg,90,116,503,466,lotus
data/imgs/image_01865.jpg,66,59,450,294,lotus
data/imgs/image_01829.jpg,66,121,470,451,lotus
data/imgs/image_01828.jpg,96,39,464,286,lotus
data/imgs/image_01828.jpg,58,251,478,569,lotus
data/imgs/image_01838.jpg,81,3,570,489,lotus
data/imgs/image_01839.jpg,341,55,643,448,lotus
data/imgs/image_06903.jpg,60,182,365,390,carnation
data/imgs/image_06903.jpg,330,51,715,348,carnation
data/imgs/image_06917.jpg,17,23,493,556,carnation
data/imgs/image_06898.jpg,147,60,579,498,carnation
data/imgs/image_06913.jpg,104,72,561,468,carnation
data/imgs/image_06907.jpg,111,56,538,466,carnation
data/imgs/image_06906.jpg,98,65,424,380,carnation
data/imgs/image_06906.jpg,172,291,457,680,carnation
data/imgs/image_06912.jpg,54,75,475,478,carnation
data/imgs/image_06899.jpg,55,48,322,305,carnation
data/imgs/image_06899.jpg,186,172,474,472,carnation
data/imgs/image_06938.jpeg,41,12,228,183,carnation
data/imgs/image_06904.jpg,83,44,605,467,carnation
data/imgs/image_06910.jpg,2,39,220,408,carnation
data/imgs/image_06910.jpg,150,73,570,431,carnation
data/imgs/image_06911.jpg,101,30,534,430,carnation
data/imgs/image_06905.jpg,46,47,472,498,carnation
data/imgs/image_06939.jpeg,8,15,225,208,carnation
data/imgs/image_06897.jpg,124,31,426,367,carnation
data/imgs/image_06920.jpg,234,84,599,324,carnation
data/imgs/image_06920.jpg,470,304,702,491,carnation
data/imgs/image_06934.jpeg,15,8,227,163,carnation
data/imgs/image_06908.jpg,114,86,539,470,carnation
data/imgs/image_06909.jpg,202,57,583,438,carnation
data/imgs/image_06935.jpeg,51,72,182,207,carnation
data/imgs/image_06921.jpg,52,76,520,412,carnation
data/imgs/image_06896.jpg,46,214,320,453,carnation
data/imgs/image_06896.jpg,313,117,683,369,carnation
data/imgs/image_06894.jpg,42,6,594,500,carnation
data/imgs/image_06937.jpg,76,55,277,240,carnation
data/imgs/image_06923.jpg,206,99,508,387,carnation
data/imgs/image_06922.jpg,34,40,489,471,carnation
data/imgs/image_06936.jpg,171,108,376,302,carnation
data/imgs/image_06936.jpg,400,83,512,277,carnation
data/imgs/image_06936.jpg,228,15,411,94,carnation
data/imgs/image_06936.jpg,48,37,205,167,carnation
data/imgs/image_06895.jpg,23,10,685,455,carnation
data/imgs/image_06891.jpg,385,1,668,351,carnation
data/imgs/image_06891.jpg,46,66,362,434,carnation
data/imgs/image_06932.jpeg,49,6,232,194,carnation
data/imgs/image_06926.jpg,26,11,497,493,carnation
data/imgs/image_06927.jpg,51,74,449,345,carnation
data/imgs/image_06933.jpeg,70,29,166,166,carnation
data/imgs/image_06933.jpeg,180,52,271,159,carnation
data/imgs/image_06890.jpg,176,49,450,316,carnation
data/imgs/image_06890.jpg,68,66,246,299,carnation
data/imgs/image_06890.jpg,159,305,346,482,carnation
data/imgs/image_06892.jpg,257,19,706,416,carnation
data/imgs/image_06919.jpg,44,48,433,368,carnation
data/imgs/image_06925.jpg,152,31,581,473,carnation
data/imgs/image_06931.jpeg,30,2,224,160,carnation
data/imgs/image_06930.jpeg,35,2,209,190,carnation
data/imgs/image_06924.jpg,61,75,433,326,carnation
data/imgs/image_06918.jpg,71,208,417,542,carnation
data/imgs/image_06918.jpg,110,56,314,173,carnation
data/imgs/image_06893.jpg,206,33,675,500,carnation
data/imgs/image_06942.jpg,23,2,226,145,carnation
data/imgs/image_06942.jpg,157,108,378,322,carnation
data/imgs/image_06942.jpg,74,223,192,328,carnation
data/imgs/image_06942.jpg,18,91,137,203,carnation
data/imgs/image_06942.jpg,281,80,410,169,carnation
data/imgs/image_06940.jpeg,52,42,119,96,carnation
data/imgs/image_06940.jpeg,63,68,128,140,carnation
data/imgs/image_06940.jpeg,133,87,203,175,carnation
data/imgs/image_06941.jpeg,127,19,233,126,carnation
data/imgs/image_05717.jpg,267,6,559,294,daffodill
data/imgs/image_05717.jpg,17,175,308,462,daffodill
data/imgs/image_05716.jpg,42,11,504,473,daffodill
data/imgs/image_05702.jpg,28,16,447,435,daffodill
data/imgs/image_05689.jpg,103,63,402,398,daffodill
data/imgs/image_05699.jpg,77,47,421,450,daffodill
data/imgs/image_05699.jpg,443,186,609,394,daffodill
data/imgs/image_05706.jpg,169,35,561,453,daffodill
data/imgs/image_05712.jpg,17,33,414,448,daffodill
data/imgs/image_05712.jpg,302,190,579,500,daffodill
data/imgs/image_05712.jpg,426,56,666,332,daffodill
data/imgs/image_05713.jpg,76,15,467,405,daffodill
data/imgs/image_05707.jpg,21,29,491,499,daffodill
data/imgs/image_05698.jpg,28,37,465,446,daffodill
data/imgs/image_05739.jpg,27,46,489,485,daffodill
data/imgs/image_05711.jpg,79,27,494,500,daffodill
data/imgs/image_05705.jpg,62,95,469,482,daffodill
data/imgs/image_05704.jpg,116,9,544,425,daffodill
data/imgs/image_05710.jpg,108,77,338,416,daffodill
data/imgs/image_05710.jpg,307,44,635,456,daffodill
data/imgs/image_05738.jpg,60,21,604,433,daffodill
data/imgs/image_05748.jpg,104,4,280,217,daffodill
data/imgs/image_05748.jpg,289,117,442,285,daffodill
data/imgs/image_05749.jpg,43,28,437,387,daffodill
data/imgs/image_05742.jpg,132,12,564,433,daffodill
data/imgs/image_05743.jpg,78,19,480,473,daffodill
data/imgs/image_05741.jpg,54,42,430,487,daffodill
data/imgs/image_05740.jpg,50,38,436,435,daffodill
data/imgs/image_05744.jpg,72,35,726,600,daffodill
data/imgs/image_05750.jpg,45,197,272,362,daffodill
data/imgs/image_05750.jpg,107,19,317,216,daffodill
data/imgs/image_05751.jpg,68,1,853,540,daffodill
data/imgs/image_05745.jpeg,5,53,89,155,daffodill
data/imgs/image_05745.jpeg,87,81,161,169,daffodill
data/imgs/image_05745.jpeg,211,14,270,79,daffodill
data/imgs/image_05753.jpg,143,1,335,251,daffodill
data/imgs/image_05753.jpg,3,62,191,301,daffodill
data/imgs/image_05753.jpg,20,218,267,477,daffodill
data/imgs/image_05747.jpg,109,33,495,430,daffodill
data/imgs/image_05747.jpg,322,169,632,559,daffodill
data/imgs/image_05746.jpg,167,79,387,285,daffodill
data/imgs/image_05752.jpg,137,46,319,224,daffodill
data/imgs/image_05696.jpg,64,3,558,471,daffodill
data/imgs/image_05735.jpg,27,96,393,383,daffodill
data/imgs/image_05721.jpg,19,9,496,513,daffodill
data/imgs/image_05709.jpg,43,19,482,496,daffodill
data/imgs/image_05708.jpg,105,33,522,459,daffodill
data/imgs/image_05720.jpg,20,3,500,538,daffodill
data/imgs/image_05734.jpg,160,30,507,424,daffodill
data/imgs/image_05697.jpg,60,2,594,475,daffodill
data/imgs/image_05695.jpg,88,68,450,346,daffodill
data/imgs/image_05695.jpg,41,299,416,645,daffodill
data/imgs/image_05722.jpg,90,12,559,474,daffodill
data/imgs/image_05736.jpg,136,18,497,433,daffodill
data/imgs/image_05737.jpg,118,14,467,486,daffodill
data/imgs/image_05723.jpg,21,125,470,496,daffodill
data/imgs/image_05694.jpg,136,23,563,463,daffodill
data/imgs/image_05690.jpg,37,15,488,500,daffodill
data/imgs/image_05727.jpg,35,62,472,494,daffodill
data/imgs/image_05733.jpg,143,24,580,441,daffodill
data/imgs/image_05732.jpg,240,9,521,365,daffodill
data/imgs/image_05726.jpg,210,109,553,469,daffodill
data/imgs/image_05726.jpg,5,4,298,442,daffodill
data/imgs/image_05691.jpg,23,17,517,475,daffodill
data/imgs/image_05687.jpg,113,53,551,444,daffodill
data/imgs/image_05693.jpg,61,67,333,398,daffodill
data/imgs/image_05693.jpg,299,46,606,415,daffodill
data/imgs/image_05718.jpg,61,1,596,500,daffodill
data/imgs/image_05730.jpg,62,55,448,349,daffodill
data/imgs/image_05724.jpg,152,54,562,447,daffodill
data/imgs/image_05725.jpg,155,57,497,419,daffodill
data/imgs/image_05725.jpg,1,207,375,621,daffodill
data/imgs/image_05731.jpg,72,70,446,463,daffodill
data/imgs/image_05719.jpg,19,75,448,423,daffodill
data/imgs/image_05692.jpg,64,88,550,413,daffodill
data/imgs/image_05686.jpg,85,39,344,295,daffodill
data/imgs/image_05686.jpg,16,209,259,512,daffodill
data/imgs/image_05686.jpg,221,177,490,497,daffodill
data/imgs/image_05477.jpg,91,13,595,454,magnolia
data/imgs/image_05463.jpg,117,38,637,418,magnolia
data/imgs/image_05475.jpg,38,36,471,481,magnolia
data/imgs/image_05461.jpg,14,43,582,472,magnolia
data/imgs/image_05501.jpg,21,29,628,494,magnolia
data/imgs/image_05515.jpg,61,26,727,500,magnolia
data/imgs/image_05529.jpg,339,168,447,269,magnolia
data/imgs/image_05529.jpg,272,258,377,369,magnolia
data/imgs/image_05529.jpg,428,245,556,340,magnolia
data/imgs/image_05529.jpg,385,337,494,443,magnolia
data/imgs/image_05529.jpg,485,347,615,443,magnolia
data/imgs/image_05529.jpg,570,268,634,349,magnolia
data/imgs/image_05529.jpg,144,120,283,287,magnolia
